Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0009611~response to wounding	11	0.6674757281553397	0.031033432886333964	FOSL1, ZFP36, MDK, ITGB4, COL6A1, FN1, INHBB, COMT, ZFP36L2, SULF2, F2RL3	1469	68	19416	2.138069114643815	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0042246~tissue regeneration	6	0.3640776699029126	0.031140334426115125	IGFBP1, TEC, MDK, NINJ2, PTN	1469	24	19416	3.30428863172226	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0010839~negative regulation of keratinocyte proliferation	6	0.3640776699029126	0.031140334426115125	ZEB1, VDR, CD109, KDF1, EPPK1, IRF6	1469	24	19416	3.30428863172226	1.0	0.7257983450417016	0.7173704563667438
GOTERM_BP_DIRECT	GO:0007595~lactation	8	0.48543689320388345	0.03244498153373519	DDR1, OXTR, VDR, MTCO2P12, MT-CO2, ZBTB7B, XDH, APLN	1469	41	19416	2.578956980856398	1.0	0.7527532017027786	0.7440123162667495
GOTERM_BP_DIRECT	GO:0070830~bicellular tight junction assembly	9	0.5461165048543689	0.03275327714404164	MARVELD2, CLDN23, CLDN7, MARVELD3, MICALL2, PECAM1, ESAM, CLDN2, CLDN1	1469	50	19416	2.379087814840027	1.0	0.7544591450032827	0.7456984503456969
GOTERM_BP_DIRECT	GO:0045666~positive regulation of neuron differentiation	13	0.7888349514563107	0.03281548337841478	ZC4H2, IRX3, GATA2, NGF, BMP4, GPRC5B, ZEB1, MAP1B, NRCAM, NKX6-1, FEZF1, FGFR1, CDON	1469	88	19416	1.9525341914722445	1.0	0.7544591450032827	0.7456984503456969
GOTERM_BP_DIRECT	GO:0071560~cellular response to transforming growth factor beta stimulus	11	0.6674757281553397	0.03392813692908001	ACTA2, COL1A1, SFRP1, POSTN, ZEB1, PDGFD, WNT5A, ANKRD1, CLDN1, ZFP36L2, FBN1	1469	69	19416	2.107082605735934	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0035725~sodium ion transmembrane transport	17	1.0315533980582525	0.0340964620825126	MCOLN3, OSR1, SLC6A15, SLC6A14, SLC4A11, ATP1B1, NALCN, SLC4A4, SLC9B2, SCNN1G, SLC6A8, SCNN1B, SCNN1A, SCN5A, KCNK1, HCN2, SLC38A4	1469	129	19416	1.741795557807083	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0032940~secretion by cell	4	0.24271844660194172	0.034605677199856445	SERPINE2, FURIN, ABCA12, MERTK	1469	10	19416	5.286861810755616	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0021612~facial nerve structural organization	4	0.24271844660194172	0.034605677199856445	NRP2, SEMA3A, SEMA3F, PLXNA4	1469	10	19416	5.286861810755616	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0055091~phospholipid homeostasis	5	0.30339805825242716	0.03498446756103436	ABCA1, RCN3, LIPG, ITGB6, ABCG1	1469	17	19416	3.887398390261482	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0015718~monocarboxylic acid transport	5	0.30339805825242716	0.03498446756103436	SLC22A3, SLC16A1, SLC16A2, SLC16A4, SLC16A14	1469	17	19416	3.887398390261482	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0060216~definitive hemopoiesis	5	0.30339805825242716	0.03498446756103436	MFAP5, HOXA9, HOXB4, GATA2, ZFP36L2	1469	17	19416	3.887398390261482	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0097435~supramolecular fiber organization	5	0.30339805825242716	0.03498446756103436	MFAP5, ADAMTS3, COL5A1, MYH16, LTBP2	1469	17	19416	3.887398390261482	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0035115~embryonic forelimb morphogenesis	7	0.42475728155339804	0.03511123662721606	TFAP2A, HOXA9, MSX2, OSR1, TWIST1, TP63, TBX3	1469	33	19416	2.8036388390370695	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0008584~male gonad development	15	0.9101941747572815	0.03522841858161786	BIK, WNT5A, GATA6, AKR1C3, RHOBTB3, GATA3, INHBA, HOXA10, HOXA9, GJA1, SFRP1, SOX15, NUPR1, MAMLD1, BCL2L1	1469	109	19416	1.818874476177391	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	15	0.9101941747572815	0.03522841858161786	FZD1, FOXD1, JUP, WNT7B, WNT5A, DIXDC1, GATA3, FGF2, FOXO1, NR4A2, BCL9, SFRP1, EDNRB, COL6A1, SDC1	1469	109	19416	1.818874476177391	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	15	0.9101941747572815	0.03522841858161786	SEMA7A, ITGB4, ADAM22, FN1, ISG15, PTN, FUT8, ADAMTS3, TEC, PTK2B, ITGBL1, ITGB8, ITGB6, PLPP3	1469	109	19416	1.818874476177391	1.0	0.7682214369665252	0.7593009361239695
GOTERM_BP_DIRECT	GO:0060907~positive regulation of macrophage cytokine production	6	0.3640776699029126	0.036578842825504825	CD74, SEMA7A, GPRC5B, WNT5A, LAPTM5, TLR4	1469	25	19416	3.1721170864533694	1.0	0.7942611128050855	0.785038242178142
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	16	0.9708737864077669	0.03704735338808603	IGFBP4, PRKCE, IGFBP3, IL31RA, MAPK8IP3, DUSP6, SH3RF1, ITPKB, ZFP36, EPGN, BANK1, NF1, PTK2B, MBP, FGFR3, FGFR1	1469	120	19416	1.762287270251872	1.0	0.8010110747441068	0.7917098243190129
GOTERM_BP_DIRECT	GO:0007166~cell surface receptor signaling pathway	37	2.2451456310679614	0.0382047734822796	CD274, IFITM1, VIPR1, OXTR, CBLC, LY96, CBLB, TSPAN12, CELSR1, PKD1, MILR1, CALCR, ADGRG2, EDNRB, P2RY1, BDKRB2, PTK2B, CD14, MAGI1, TNFSF14, CD70, TNFSF15, LIFR, INHBA, MERTK, GEM, IL17RA, ITPKB, DOK1, ADGRD1, PAPPA, ADGRF4, IL1RAPL1, ADGRF5, PECAM1, ADGRL1, BIRC3	1469	351	19416	1.3932613034042576	1.0	0.8225358223028079	0.812984628932238
GOTERM_BP_DIRECT	GO:0072593~reactive oxygen species metabolic process	7	0.42475728155339804	0.04000562975867068	RFK, BNIP3, SESN1, UCP2, COL6A1, PMAIP1, PLA2R1	1469	34	19416	2.7211788731830375	1.0	0.8576734379907415	0.8477142305824649
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	9	0.5461165048543689	0.040244536444411685	TUB, CAMK1D, SIRPA, PTPRJ, PTX3, CYBA, GATA2, DOCK2, MERTK	1469	52	19416	2.28758443734618	1.0	0.8591701246809066	0.8491935379152751
GOTERM_BP_DIRECT	GO:0030501~positive regulation of bone mineralization	8	0.48543689320388345	0.04084405696908536	FBN2, BMP4, TFAP2A, VDR, OSR1, ISG15, PTN, GPM6B	1469	43	19416	2.459005493374705	1.0	0.8668663239225926	0.8568003697577761
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	12	0.7281553398058253	0.040946254229762294	WWTR1, PID1, ANGPT1, CD109, IGFBP3, ZC3H12A, SIRPA, FBLN1, PLPP3, PTPN13, XDH, DUSP6	1469	81	19416	1.9580969669465245	1.0	0.8668663239225926	0.8568003697577761
GOTERM_BP_DIRECT	GO:0001822~kidney development	16	0.9708737864077669	0.04197266350225036	TFAP2A, MME, PLXND1, WNT5A, GREB1L, PCSK9, SIX1, GATA3, PKD1, ASS1, SULF2, BMP4, CYP26B1, PTK7, ADAMTS6, FREM2	1469	122	19416	1.7333973150018411	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0071380~cellular response to prostaglandin E stimulus	5	0.30339805825242716	0.04236702080856945	SFRP1, PRKAA2, TNFSF4, PRKCE, PPARG	1469	18	19416	3.671431813024733	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:2000737~negative regulation of stem cell differentiation	5	0.30339805825242716	0.04236702080856945	TRIM6, HES1, ZFP36L2, TBX3, EZH2	1469	18	19416	3.671431813024733	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0061036~positive regulation of cartilage development	5	0.30339805825242716	0.04236702080856945	BMP4, BMP1, MDK, ZBTB16, WNT5A	1469	18	19416	3.671431813024733	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0061045~negative regulation of wound healing	5	0.30339805825242716	0.04236702080856945	APCS, CD109, SERPINE1, EPPK1, FGF2	1469	18	19416	3.671431813024733	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:1902895~positive regulation of miRNA transcription	10	0.6067961165048543	0.04251443731115132	BMP4, FOSL1, NOTCH3, EGR1, KLF5, PPARG, GATA3, GATA2, FGF2, APLN	1469	62	19416	2.1317991172401674	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0051965~positive regulation of synapse assembly	10	0.6067961165048543	0.04251443731115132	NLGN1, OXTR, EEF2K, SRPX2, AMIGO3, IQSEC2, BDNF, FLRT3, IL1RAPL1, EPHB3	1469	62	19416	2.1317991172401674	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0010001~glial cell differentiation	6	0.3640776699029126	0.04256478000713948	FGF5, VCAN, CDH2, METRN, DNER, FGF2	1469	26	19416	3.05011258312824	1.0	0.8720630936140149	0.8619367951445744
GOTERM_BP_DIRECT	GO:0019221~cytokine-mediated signaling pathway	19	1.1529126213592233	0.042911677027530654	CEBPA, CSF3, IFNGR1, IL31RA, IL18, IL20RB, PTPRJ, LIFR, IRAK3, INHBA, PIK3R1, IL17RD, CSF2RA, EDA2R, FOSL1, IL1A, DUOX1, SOCS3, IL6R	1469	154	19416	1.6306878961746218	1.0	0.8756394818348725	0.8654716547480278
GOTERM_BP_DIRECT	GO:0098911~regulation of ventricular cardiac muscle cell action potential	4	0.24271844660194172	0.0449672713455263	JUP, DSG2, DSC2, TRPM4	1469	11	19416	4.806238009777832	1.0	0.8995224634118862	0.8890773098316263
GOTERM_BP_DIRECT	GO:0055064~chloride ion homeostasis	4	0.24271844660194172	0.0449672713455263	CA12, SLC12A7, SLC12A8, ATP6V1B1	1469	11	19416	4.806238009777832	1.0	0.8995224634118862	0.8890773098316263
GOTERM_BP_DIRECT	GO:0035455~response to interferon-alpha	4	0.24271844660194172	0.0449672713455263	IFITM1, IFITM2, LAMP3, EIF2AK2	1469	11	19416	4.806238009777832	1.0	0.8995224634118862	0.8890773098316263
GOTERM_BP_DIRECT	GO:0060272~embryonic skeletal joint morphogenesis	4	0.24271844660194172	0.0449672713455263	BMP4, OSR1, NOG, HOXC11	1469	11	19416	4.806238009777832	1.0	0.8995224634118862	0.8890773098316263
GOTERM_BP_DIRECT	GO:0001823~mesonephros development	4	0.24271844660194172	0.0449672713455263	BMP4, OSR1, ZBTB16, GATA3	1469	11	19416	4.806238009777832	1.0	0.8995224634118862	0.8890773098316263
GOTERM_BP_DIRECT	GO:0002040~sprouting angiogenesis	7	0.42475728155339804	0.04531104261367812	ANGPT1, CDH13, PTK2B, E2F7, PGF, LOXL2, E2F8	1469	35	19416	2.6434309053778082	1.0	0.9000953256609785	0.8896435200687728
GOTERM_BP_DIRECT	GO:0042098~T cell proliferation	8	0.48543689320388345	0.045527356562659216	LMBR1L, EFNB1, GJA1, TNFSF14, CD70, SCGB1A1, IL20RB, HES1	1469	44	19416	2.403119004888916	1.0	0.9000953256609785	0.8896435200687728
GOTERM_BP_DIRECT	GO:0001658~branching involved in ureteric bud morphogenesis	8	0.48543689320388345	0.045527356562659216	ADAMTS16, BMP4, HS3ST3A1, CTNNBIP1, GREB1L, SIX1, FGF2, GLI3	1469	44	19416	2.403119004888916	1.0	0.9000953256609785	0.8896435200687728
GOTERM_BP_DIRECT	GO:1902476~chloride transmembrane transport	15	0.9101941747572815	0.045720330268323436	CLIC6, CLIC5, SLC26A2, ANO9, SLC4A3, CLCN4, FXYD3, UCP2, CLCA2, GABRE, APOL1, KCNK1, SLC12A7, SLC12A8, SLC26A6	1469	113	19416	1.7544895389675716	1.0	0.900406969354075	0.8899515449903888
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	14	0.8495145631067961	0.04665286280977986	CD74, UNC93B1, WNT5A, PTAFR, TWIST1, CYBA, MAPK13, IL17RA, TLR1, IL1A, TNFSF4, MBP, IL6R, TLR4	1469	103	19416	1.7965064405480249	1.0	0.9152246947354882	0.904597208612797
GOTERM_BP_DIRECT	GO:0046314~phosphocreatine biosynthetic process	3	0.1820388349514563	0.0489798675925603	CKMT1A, CKMT1B, CKB	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0060406~positive regulation of penile erection	3	0.1820388349514563	0.0489798675925603	OXTR, EDNRB, P2RY1	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0071799~cellular response to prostaglandin D stimulus	3	0.1820388349514563	0.0489798675925603	PTGFR, AKR1C3, AKR1C2	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0002158~osteoclast proliferation	3	0.1820388349514563	0.0489798675925603	CSF1, NPR3, JUNB	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0032946~positive regulation of mononuclear cell proliferation	3	0.1820388349514563	0.0489798675925603	ST6GAL1, CSF1, BCL2L1	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0032534~regulation of microvillus assembly	3	0.1820388349514563	0.0489798675925603	KLF5, PODXL, FSCN1	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0097491~sympathetic neuron projection guidance	3	0.1820388349514563	0.0489798675925603	NRP2, SEMA3A, SEMA3F	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0032497~detection of lipopolysaccharide	3	0.1820388349514563	0.0489798675925603	SCARB1, LY96, TLR4	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0060513~prostatic bud formation	3	0.1820388349514563	0.0489798675925603	BMP4, NOG, TP63	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0071673~positive regulation of smooth muscle cell chemotaxis	3	0.1820388349514563	0.0489798675925603	MDK, PDGFD, LPAR1	1469	5	19416	7.930292716133423	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0060976~coronary vasculature development	6	0.3640776699029126	0.049105305326888275	BMP4, PLXND1, PTK7, MEGF8, ADAMTS6, APLN	1469	27	19416	2.9371454504197865	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0090103~cochlea morphogenesis	6	0.3640776699029126	0.049105305326888275	ZEB1, PTK7, WNT5A, SIX1, HOXA1, NECTIN1	1469	27	19416	2.9371454504197865	1.0	0.9206791747819901	0.909988351851044
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	5	0.30339805825242716	0.050557476109935606	EDNRB, TACSTD2, SIX1, HES1, SERPINB5	1469	19	19416	3.4781985597076424	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0002720~positive regulation of cytokine production involved in immune response	5	0.30339805825242716	0.050557476109935606	SLC7A5, TRIM6, HOOK1, WNT5A, LAPTM5	1469	19	19416	3.4781985597076424	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0099175~regulation of postsynapse organization	7	0.42475728155339804	0.05103377665378826	NRP2, WNT5A, IL1RAPL1, NF1, NRCAM, SEMA3F, SHANK2	1469	36	19416	2.5700022691173134	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0031663~lipopolysaccharide-mediated signaling pathway	7	0.42475728155339804	0.05103377665378826	SCARB1, PRKCE, PTAFR, LY96, IRAK3, CD14, TLR4	1469	36	19416	2.5700022691173134	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	12	0.7281553398058253	0.051211946205278386	EFNA1, IL11, CD74, CSF3, ANGPT1, BANK1, PECAM1, IGF2, PTPRJ, CSPG4, PLPP3, IL6R	1469	84	19416	1.8881649324127199	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0051898~negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	11	0.6674757281553397	0.051238707425454125	PLK3, AIM2, SERPINE2, PIK3IP1, BANK1, DAB2IP, TWIST1, PTPRJ, SH2B3, XDH, PHLDA3	1469	74	19416	1.9647121594024248	1.0	0.9398695755549907	0.928955915850652
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	9	0.5461165048543689	0.05348140894702891	MLLT11, SFRP1, IFI27, CD70, FAS, G0S2, INHBA, TNFRSF1B, IL6R	1469	55	19416	2.1628071044000245	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	13	0.7888349514563107	0.05419327729655873	DDR1, GRB7, SHC3, SLC30A10, MERTK, EPGN, EFEMP1, GAREM1, PTK2B, ROS1, FGFR3, EPHB3, FGFR1	1469	95	19416	1.8086632510479739	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	34	2.063106796116505	0.054675800801064725	MTCH1, LPAR1, FOXO1, IFIT2, E2F1, ANKRD1, EMILIN2, PMAIP1, APBB1, PHLDA1, HOXA5, NTSR1, SPDEF, PHLDA3, CAMK1D, BNIP3, ZBTB16, IGFBP3, GZMA, DAB2IP, PNMA2, DUSP6, BMP4, MLLT11, FOSL1, ALDH1A3, SFRP1, EEF1A2, NF1, TRIM35, TXNIP, FAS, PPARG, BCL2L1	1469	327	19416	1.3742607153340287	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	12	0.7281553398058253	0.054986611040804476	BMP4, EGR1, SFRP1, MSX2, FST, WNT5A, NOG, HES1, PPARG, MEGF8, CHRDL1, ENG	1469	85	19416	1.8659512273255112	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0001889~liver development	12	0.7281553398058253	0.054986611040804476	CEBPA, ONECUT2, HLX, GATA6, NF1, PCSK9, COBL, HES1, LSR, SOD2, PKD1, ASS1	1469	85	19416	1.8659512273255112	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0008277~regulation of G protein-coupled receptor signaling pathway	8	0.48543689320388345	0.05588996780644758	TUB, RGS2, GNG4, GRK4, RGS16, KCTD12, RGS9, RAMP1	1469	46	19416	2.298635569893746	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0001755~neural crest cell migration	8	0.48543689320388345	0.05588996780644758	SEMA6B, SEMA5A, EFNB1, SEMA7A, EDNRB, SEMA3A, ANXA6, SEMA3F	1469	46	19416	2.298635569893746	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0060349~bone morphogenesis	6	0.3640776699029126	0.05620396803079977	TFAP2A, CYP26B1, SP5, LTBP3, FGFR3, DHRS3	1469	28	19416	2.83224739861908	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0045664~regulation of neuron differentiation	6	0.3640776699029126	0.05620396803079977	NLGN1, EFNA3, BDNF, SIX1, WDR62, NGF	1469	28	19416	2.83224739861908	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0001523~retinoid metabolic process	6	0.3640776699029126	0.05620396803079977	LRP1, AKR1C1, RARRES2, AKR1C3, LRAT, DHRS3	1469	28	19416	2.83224739861908	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0007585~respiratory gaseous exchange by respiratory system	6	0.3640776699029126	0.05620396803079977	FUT8, MAFB, CHST11, HNMT, MAPK8IP3, TAS2R4	1469	28	19416	2.83224739861908	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:1901799~negative regulation of proteasomal protein catabolic process	4	0.24271844660194172	0.05667534766489633	F8A2, OPHN1, F8A3, LAMP3	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0009435~NAD biosynthetic process	4	0.24271844660194172	0.05667534766489633	NMRK1, NAPRT, KYNU, NAMPT	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:2000146~negative regulation of cell motility	4	0.24271844660194172	0.05667534766489633	FRMD5, TACSTD2, FBLN1, GATA3	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0035666~TRIF-dependent toll-like receptor signaling pathway	4	0.24271844660194172	0.05667534766489633	CD274, CD40, TICAM2, TLR4	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:2000343~positive regulation of chemokine (C-X-C motif) ligand 2 production	4	0.24271844660194172	0.05667534766489633	CD74, POSTN, MBP, TLR4	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0007263~nitric oxide mediated signal transduction	4	0.24271844660194172	0.05667534766489633	RASD1, DDAH1, FPR1, NDNF	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0045616~regulation of keratinocyte differentiation	4	0.24271844660194172	0.05667534766489633	ZFP36, CD109, ABCA12, AQP3	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0007406~negative regulation of neuroblast proliferation	4	0.24271844660194172	0.05667534766489633	BTG2, NF1, PTN, GATA2	1469	12	19416	4.40571817562968	1.0	0.9728629779910076	0.9615662026118561
GOTERM_BP_DIRECT	GO:0045765~regulation of angiogenesis	7	0.42475728155339804	0.05717818583374335	EFNA1, SFRP1, PLXND1, NF1, TSPAN12, FGF2, RAPGEF3	1469	37	19416	2.5005427483303593	1.0	0.9749072557760066	0.9635867424733527
GOTERM_BP_DIRECT	GO:0048147~negative regulation of fibroblast proliferation	7	0.42475728155339804	0.05717818583374335	SFRP1, GSTP1, FTH1, DAB2IP, NF1, NUPR1, SOD2	1469	37	19416	2.5005427483303593	1.0	0.9749072557760066	0.9635867424733527
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	9	0.5461165048543689	0.058445468121689374	TFAP2A, ALDH1A3, MAFB, SIX1, GATA3, GATA2, CELSR1, FGFR1, ATP6V1B1	1469	56	19416	2.12418554896431	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	10	0.6067961165048543	0.059500990607843966	SCARB1, NRP2, SPARC, ANGPT1, WNT5A, ZC3H12A, PTK2B, GATA3, PLPP3, FGF2	1469	66	19416	2.0025991707407638	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0043032~positive regulation of macrophage activation	5	0.30339805825242716	0.05954955369742961	IL1RL1, CEBPA, WNT5A, PLA2G4A, TLR4	1469	20	19416	3.3042886317222595	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0042059~negative regulation of epidermal growth factor receptor signaling pathway	5	0.30339805825242716	0.05954955369742961	ZFYVE28, DAB2IP, CBLC, PTPRJ, CBLB	1469	20	19416	3.3042886317222595	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0021675~nerve development	5	0.30339805825242716	0.05954955369742961	NRP2, BDNF, SEMA3A, SEMA3F, NGF	1469	20	19416	3.3042886317222595	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0001516~prostaglandin biosynthetic process	5	0.30339805825242716	0.05954955369742961	CD74, TBXAS1, PLA2G4A, PTGES, PTGS1	1469	20	19416	3.3042886317222595	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0045807~positive regulation of endocytosis	5	0.30339805825242716	0.05954955369742961	DAB2, EEF2K, LRP1, WNT5A, CD14	1469	20	19416	3.3042886317222595	1.0	0.9920369912676718	0.9805175694048903
GOTERM_BP_DIRECT	GO:0046718~symbiont entry into host cell	14	0.8495145631067961	0.060056309704915704	SERPINB3, SCARB1, SELPLG, CXCR4, SLC3A2, F11R, CLDN1, EFNB3, ANPEP, ITGB6, NECTIN4, CTSB, HSPA1A, NECTIN1	1469	107	19416	1.7293473212752017	1.0	0.9972095085316232	0.9856300239806753
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	23	1.3956310679611652	0.060864336363376195	CD74, SEMA7A, ANGPT1, NRG1, ARRB1, INHBA, SLC30A10, FGF2, BMP4, ACTA2, IL1A, GAREM1, CALCR, GLIPR2, PDGFD, P2RY1, GCNT2, PTK2B, PDE8B, FGFR3, TLR4, NELFE, S100A7	1469	205	19416	1.482900263992429	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	27	1.6383495145631068	0.060957623466068006	ACSS3, LRP1, CPNE7, MGST2, SDSL, CYP26B1, CYP4X1, ALDH3B1, LIPH, LIPG, ACSS1, ABCA2, ARSA, SLC16A1, CHKA, PLCL2, ANO9, CEL, ALOX15B, CYP27A1, ALDH3A1, CH25H, CYP27C1, CTH, PPARG, ANGPTL4, BCAT1	1469	250	19416	1.4274526889040162	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0007015~actin filament organization	18	1.0922330097087378	0.06100086787061121	MARCKSL1, TPM2, TPM1, RHOF, PPP1R9A, RHOD, CNN3, MYO1D, MYO1E, MYO1C, MYO5B, RHOJ, FSCN1, ELMO3, DSG3, RHOV, PPARGC1B, CGNL1	1469	150	19416	1.5860585432266847	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0048286~lung alveolus development	8	0.48543689320388345	0.06157715340972535	BMP4, COL6A1, ITGB6, ABCA12, MAPK8IP3, HOXA5, STK40, FBN1	1469	47	19416	2.2497284301087728	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0032526~response to retinoic acid	8	0.48543689320388345	0.06157715340972535	CDKN2D, MMP2, IGFBP2, HSD17B2, GATA6, CTSH, LRAT, AQP3	1469	47	19416	2.2497284301087728	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0045444~fat cell differentiation	12	0.7281553398058253	0.06308073491658897	NR4A2, IL11, CEBPA, RNASEL, STEAP4, MAFB, CEBPD, ADGRF5, ID4, INHBB, GATA2, FOXO1	1469	87	19416	1.8230557968122814	1.0	1.0	0.9885826771653543
GOTERM_BP_DIRECT	GO:0071320~cellular response to cAMP	9	0.5461165048543689	0.0636908435174977	EEF2K, CPS1, PTAFR, INHBB, FBP1, HCN2, SLC26A6, RAPGEF3, ASS1	1469	57	19416	2.0869191358245853	1.0	1.0	0.9885826771653543
